year,state_name,district_name,registration_circles,murder,homicide,hit_and_run,acdnt_other_than_hit_and_run_,dowry_deaths,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_suicide,miscarr_infant_foetic_aband,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,vlntrly_caus_grvus_hurt,acid_attack,grvus_hrt_lf_safety,assault_on_women,sex_hrrsmt_other_places,voyeurism,stalking,other_kidnp_abduc,kidnp_abdctn_murder,kidnp_abdctn_marrg,proc_minor_girls,human_trafficking,rape,ofnc_agnst_state_other,rioting_sectarian,rioting_political,rioting_agrarian,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,extortion_and_blackmailing,robbery,dacoity,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,cheating,forgery,sale_food_drugs,rash_driving_pub_way,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crlty_husbnd_relatives,criminal_intimidation,insult_modesty_women,other_ipc_crimes
2020,Haryana,Hisar,Hissar,68.0,3.0,0.0,132.0,7.0,32.0,35.0,1.0,3.0,100.0,48.0,2.0,97.0,0.0,0.0,19.0,73.0,2.0,22.0,1.0,0.0,14.0,43.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,19.0,635.0,22.0,40.0,9.0,0.0,0.0,0.0,20.0,9.0,53.0,2.0,3.0,11.0,0.0,6.0,18.0,202.0,191.0,414.0,8.0,1098.0
2020,Haryana,Jhajjar,Jhajjar,51.0,3.0,0.0,212.0,13.0,29.0,60.0,0.0,2.0,61.0,33.0,0.0,44.0,0.0,3.0,33.0,25.0,3.0,12.0,0.0,1.0,55.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,20.0,386.0,13.0,71.0,8.0,0.0,0.0,0.0,10.0,0.0,50.0,31.0,0.0,21.0,0.0,0.0,8.0,78.0,177.0,165.0,9.0,544.0
2020,Haryana,Jind,Jind,59.0,0.0,0.0,168.0,6.0,23.0,29.0,8.0,0.0,72.0,19.0,0.0,25.0,0.0,0.0,4.0,21.0,0.0,21.0,7.0,0.0,35.0,31.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,12.0,528.0,8.0,43.0,7.0,0.0,1.0,122.0,48.0,3.0,77.0,24.0,0.0,7.0,0.0,1.0,12.0,122.0,138.0,91.0,2.0,722.0
2020,Haryana,Kaithal,Kaithal,44.0,0.0,0.0,130.0,8.0,17.0,30.0,0.0,2.0,102.0,36.0,3.0,52.0,1.0,0.0,36.0,27.0,1.0,12.0,0.0,0.0,110.0,44.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,497.0,7.0,23.0,8.0,0.0,1.0,0.0,9.0,0.0,78.0,17.0,0.0,5.0,0.0,0.0,8.0,92.0,173.0,19.0,8.0,251.0
2020,Haryana,Karnal,Karnal,70.0,0.0,58.0,255.0,9.0,24.0,49.0,4.0,5.0,230.0,43.0,0.0,72.0,0.0,1.0,64.0,19.0,1.0,34.0,0.0,0.0,50.0,84.0,1.0,97.0,0.0,0.0,0.0,0.0,0.0,8.0,743.0,17.0,19.0,3.0,0.0,0.0,0.0,11.0,5.0,407.0,35.0,0.0,19.0,1.0,0.0,13.0,153.0,252.0,283.0,7.0,260.0
2020,Haryana,Kurukshetra,Kurukshetra,33.0,1.0,26.0,192.0,7.0,23.0,35.0,2.0,0.0,71.0,45.0,0.0,75.0,0.0,0.0,41.0,35.0,1.0,28.0,0.0,2.0,84.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,8.0,536.0,10.0,4.0,7.0,0.0,1.0,0.0,40.0,60.0,0.0,25.0,0.0,15.0,0.0,2.0,12.0,71.0,285.0,166.0,8.0,642.0
2020,Haryana,Mahendragarh,Mahendergarh,40.0,1.0,0.0,172.0,9.0,20.0,22.0,0.0,1.0,36.0,40.0,0.0,93.0,0.0,3.0,14.0,22.0,3.0,20.0,2.0,0.0,19.0,14.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,12.0,192.0,16.0,6.0,1.0,0.0,1.0,0.0,2.0,0.0,74.0,22.0,0.0,3.0,0.0,30.0,19.0,55.0,46.0,118.0,2.0,553.0
2020,Haryana,Nuh,Nuh,34.0,3.0,0.0,187.0,20.0,8.0,26.0,1.0,11.0,4.0,59.0,3.0,35.0,0.0,0.0,17.0,33.0,1.0,3.0,0.0,1.0,17.0,20.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,17.0,510.0,7.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,22.0,0.0,2.0,0.0,0.0,1.0,9.0,54.0,2.0,0.0,607.0
2020,Haryana,Palwal,Palwal,57.0,0.0,32.0,177.0,16.0,17.0,45.0,2.0,2.0,45.0,61.0,1.0,42.0,0.0,5.0,3.0,12.0,0.0,7.0,0.0,1.0,24.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,21.0,700.0,8.0,3.0,15.0,0.0,1.0,0.0,30.0,0.0,0.0,21.0,0.0,15.0,0.0,3.0,5.0,40.0,106.0,7.0,3.0,654.0
2020,Haryana,Panchkula,Panchkula,11.0,3.0,0.0,72.0,3.0,7.0,20.0,1.0,1.0,13.0,18.0,104.0,30.0,0.0,0.0,21.0,12.0,0.0,13.0,0.0,0.0,29.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,63.0,192.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,95.0,56.0,0.0,614.0
2020,Haryana,Panipat,Panipat,77.0,10.0,0.0,256.0,12.0,33.0,39.0,7.0,11.0,123.0,33.0,1.0,41.0,1.0,3.0,47.0,21.0,1.0,23.0,3.0,0.0,107.0,32.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,37.0,799.0,18.0,1.0,0.0,0.0,1.0,0.0,14.0,5.0,273.0,31.0,0.0,21.0,0.0,1.0,10.0,65.0,261.0,28.0,9.0,1449.0
2020,Haryana,Rewari,Rewari,41.0,0.0,0.0,198.0,12.0,30.0,48.0,0.0,4.0,39.0,27.0,0.0,45.0,0.0,0.0,28.0,42.0,2.0,23.0,7.0,0.0,20.0,28.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,12.0,422.0,13.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,92.0,5.0,0.0,5.0,0.0,7.0,15.0,68.0,204.0,251.0,16.0,859.0
2020,Haryana,Rohtak,Rohtak,76.0,2.0,0.0,199.0,14.0,39.0,93.0,2.0,10.0,84.0,36.0,0.0,24.0,0.0,0.0,42.0,59.0,0.0,21.0,0.0,0.0,42.0,46.0,2.0,70.0,0.0,0.0,0.0,0.0,0.0,24.0,779.0,21.0,67.0,8.0,0.0,0.0,125.0,33.0,18.0,131.0,1.0,0.0,35.0,0.0,3.0,17.0,113.0,245.0,446.0,5.0,828.0
2020,Haryana,Sirsa,Sirsa,37.0,1.0,0.0,121.0,5.0,19.0,47.0,4.0,5.0,161.0,32.0,10.0,57.0,0.0,0.0,5.0,61.0,0.0,6.0,0.0,0.0,38.0,63.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,26.0,379.0,9.0,41.0,10.0,0.0,4.0,0.0,0.0,0.0,134.0,18.0,1.0,0.0,0.0,2.0,12.0,157.0,153.0,71.0,9.0,180.0
2020,Haryana,Sonipat,Sonipat,111.0,8.0,47.0,254.0,21.0,34.0,75.0,2.0,1.0,120.0,46.0,8.0,41.0,1.0,0.0,52.0,45.0,0.0,19.0,1.0,2.0,37.0,78.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,40.0,761.0,13.0,106.0,9.0,0.0,0.0,48.0,60.0,45.0,93.0,0.0,0.0,32.0,0.0,0.0,15.0,138.0,241.0,413.0,8.0,505.0
2020,Haryana,Yamunanagar,Yamunanagar,36.0,2.0,0.0,185.0,9.0,26.0,43.0,3.0,0.0,63.0,35.0,2.0,113.0,0.0,1.0,48.0,30.0,0.0,22.0,0.0,3.0,101.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,2.0,557.0,10.0,4.0,6.0,0.0,1.0,25.0,6.0,0.0,112.0,0.0,0.0,7.0,0.0,1.0,9.0,91.0,243.0,152.0,9.0,376.0
2020,Haryana,Charki Dadri,Charkhi Dadri,19.0,1.0,11.0,56.0,3.0,12.0,26.0,0.0,1.0,14.0,15.0,0.0,29.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,3.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,65.0,7.0,9.0,1.0,0.0,1.0,8.0,3.0,0.0,10.0,3.0,0.0,1.0,0.0,1.0,7.0,27.0,22.0,47.0,9.0,65.0
2020,Haryana,Hisar,Hansi,17.0,0.0,83.0,0.0,3.0,12.0,19.0,0.0,1.0,38.0,19.0,1.0,75.0,0.0,0.0,4.0,17.0,0.0,8.0,0.0,0.0,11.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,8.0,176.0,8.0,28.0,4.0,0.0,0.0,47.0,7.0,3.0,37.0,0.0,0.0,5.0,0.0,4.0,6.0,40.0,41.0,46.0,1.0,109.0
2020,Himachal Pradesh,Solan,Baddi,8.0,0.0,19.0,26.0,1.0,5.0,4.0,0.0,1.0,14.0,2.0,8.0,11.0,0.0,0.0,7.0,6.0,1.0,3.0,16.0,0.0,3.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,6.0,7.0,7.0,0.0,3.0,0.0,0.0,1.0,38.0,14.0,8.0,1.0,19.0
2020,Himachal Pradesh,Bilaspur,Bilaspur,4.0,1.0,2.0,15.0,0.0,5.0,9.0,0.0,0.0,9.0,8.0,12.0,37.0,0.0,0.0,21.0,14.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,13.0,0.0,4.0,4.0,129.0,16.0,52.0,13.0,126.0
2020,Himachal Pradesh,Chamba,Chamba,8.0,0.0,0.0,47.0,0.0,3.0,6.0,0.0,0.0,9.0,18.0,3.0,35.0,0.0,0.0,11.0,13.0,0.0,12.0,0.0,1.0,16.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,4.0,0.0,1.0,10.0,84.0,8.0,10.0,5.0,6.0
2020,Himachal Pradesh,Shimla,Cid,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020,Himachal Pradesh,Shimla,Grp,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Himachal Pradesh,Hamirpur,Hamirpur,4.0,1.0,4.0,20.0,0.0,7.0,2.0,1.0,0.0,17.0,3.0,5.0,48.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,2.0,4.0,84.0,15.0,4.0,11.0,0.0
2020,Himachal Pradesh,Kangra,Kangra,14.0,2.0,24.0,82.0,0.0,17.0,9.0,5.0,2.0,78.0,17.0,10.0,124.0,0.0,0.0,41.0,2.0,1.0,21.0,6.0,0.0,42.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,11.0,0.0,9.0,0.0,2.0,7.0,206.0,46.0,18.0,11.0,36.0
2020,Himachal Pradesh,Kinnaur,Kinnaur,6.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,9.0,2.0,2.0,1.0,4.0
2020,Himachal Pradesh,Kullu,Kullu,6.0,3.0,0.0,0.0,0.0,3.0,8.0,0.0,1.0,9.0,14.0,6.0,18.0,0.0,0.0,22.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,4.0,28.0,2.0,0.0,0.0,0.0,4.0,5.0,102.0,15.0,12.0,6.0,24.0
2020,Himachal Pradesh,Mandi,Mandi,11.0,1.0,0.0,52.0,0.0,11.0,9.0,1.0,0.0,14.0,22.0,22.0,50.0,0.0,0.0,68.0,0.0,3.0,15.0,11.0,0.0,59.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,227.0,62.0,37.0,14.0,34.0
2020,Himachal Pradesh,Shimla,Shimla,9.0,1.0,0.0,99.0,0.0,14.0,12.0,2.0,0.0,26.0,20.0,8.0,26.0,0.0,0.0,24.0,2.0,1.0,31.0,19.0,0.0,47.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,6.0,0.0,35.0,0.0,3.0,13.0,153.0,32.0,27.0,18.0,44.0
2020,Himachal Pradesh,Sirmaur,Sirmaur,6.0,0.0,13.0,35.0,0.0,5.0,3.0,2.0,0.0,10.0,0.0,5.0,28.0,0.0,0.0,12.0,18.0,1.0,7.0,15.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,155.0,0.0,4.0,4.0,72.0,15.0,1.0,2.0,1.0
2020,Himachal Pradesh,Solan,Solan,7.0,0.0,0.0,23.0,0.0,3.0,5.0,0.0,0.0,4.0,8.0,14.0,25.0,0.0,0.0,7.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,4.0,0.0,52.0,9.0,38.0,3.0,15.0
2020,Himachal Pradesh,Una,Una,7.0,1.0,0.0,56.0,0.0,12.0,3.0,0.0,1.0,36.0,13.0,6.0,49.0,0.0,0.0,16.0,1.0,1.0,3.0,4.0,0.0,5.0,0.0,0.0,22.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,60.0,25.0,15.0,3.0,0.0
2020,Jharkhand,Bokaro,Bokaro,56.0,0.0,169.0,68.0,19.0,0.0,234.0,15.0,0.0,130.0,0.0,0.0,145.0,0.0,0.0,14.0,0.0,0.0,11.0,96.0,0.0,96.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,22.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,61.0,0.0,0.0,204.0
2020,Jharkhand,West Singhbhum,Chaibasa,102.0,1.0,28.0,92.0,2.0,4.0,56.0,0.0,0.0,9.0,0.0,0.0,22.0,0.0,0.0,12.0,10.0,2.0,1.0,2.0,6.0,10.0,0.0,3.0,47.0,56.0,0.0,0.0,0.0,0.0,0.0,58.0,12.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,29.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,73.0
2020,Jharkhand,Chatra,Chatra,56.0,0.0,42.0,35.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,30.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,50.0,8.0,0.0,52.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,119.0
2020,Jharkhand,Deoghar,Deoghar,50.0,4.0,102.0,0.0,22.0,0.0,277.0,0.0,0.0,23.0,0.0,0.0,84.0,1.0,0.0,169.0,22.0,0.0,0.0,10.0,4.0,16.0,36.0,1.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,126.0,28.0,4.0,0.0,2.0,0.0,0.0,0.0,62.0,30.0,0.0,22.0,0.0,0.0,6.0,0.0,53.0,0.0,0.0,582.0
2020,Jharkhand,Dhanbad,Dhanbad,76.0,5.0,0.0,178.0,22.0,12.0,62.0,0.0,5.0,11.0,0.0,0.0,7.0,0.0,0.0,93.0,6.0,0.0,0.0,26.0,8.0,36.0,26.0,0.0,76.0,0.0,0.0,7.0,0.0,0.0,0.0,779.0,78.0,48.0,19.0,0.0,0.0,7.0,24.0,5.0,33.0,81.0,0.0,14.0,0.0,0.0,4.0,0.0,74.0,97.0,0.0,1044.0
2020,Jharkhand,Dhanbad,Dhanbad Railway,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Jharkhand,Dumka,Dumka,54.0,3.0,0.0,160.0,10.0,8.0,18.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,24.0,10.0,2.0,2.0,7.0,1.0,0.0,20.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,34.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69.0,0.0,0.0,4.0,16.0,21.0,14.0,0.0,26.0
2020,Jharkhand,Garhwa,Garhwa,82.0,0.0,89.0,0.0,9.0,7.0,361.0,0.0,4.0,0.0,20.0,0.0,165.0,0.0,0.0,125.0,17.0,1.0,11.0,8.0,10.0,19.0,40.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,31.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,21.0,0.0,88.0,0.0,0.0,23.0,0.0,68.0,0.0,0.0,258.0
2020,Jharkhand,Giridih,Giridih,78.0,0.0,5.0,0.0,39.0,6.0,446.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,1.0,36.0,0.0,4.0,49.0,0.0,7.0,0.0,0.0,0.0,0.0,156.0,41.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,128.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,61.0,0.0,0.0,492.0
2020,Jharkhand,Godda,Godda,56.0,0.0,5.0,54.0,10.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,30.0,0.0,0.0,0.0,69.0,0.0,15.0,0.0,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,12.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,42.0,0.0,0.0,967.0
2020,Jharkhand,Gumla,Gumla,115.0,4.0,40.0,10.0,2.0,3.0,106.0,0.0,2.0,0.0,3.0,25.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,9.0,0.0,20.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,26.0,24.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,38.0,17.0,3.0,0.0,48.0
2020,Jharkhand,Hazaribagh,Hazaribagh,89.0,0.0,16.0,173.0,25.0,1.0,51.0,0.0,2.0,381.0,0.0,0.0,91.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,23.0,15.0,3.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,30.0,28.0,6.0,0.0,0.0,24.0,0.0,9.0,193.0,29.0,0.0,35.0,2.0,0.0,3.0,0.0,36.0,0.0,0.0,558.0
2020,Jharkhand,East Singhbum,Jamshedpur,99.0,8.0,268.0,0.0,11.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,509.0,0.0,0.0,62.0,0.0,0.0,0.0,12.0,0.0,79.0,0.0,1.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,26.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,354.0,49.0,0.0,0.0,0.0,0.0,8.0,0.0,80.0,0.0,0.0,56.0
2020,Jharkhand,East Singhbum,Jamshedpur Railway,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,Jharkhand,Jamtara,Jamtara,26.0,2.0,9.0,30.0,8.0,3.0,66.0,0.0,0.0,0.0,13.0,0.0,47.0,0.0,0.0,5.0,1.0,0.0,0.0,7.0,2.0,4.0,12.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,20.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,40.0
2020,Jharkhand,Khunti,Khunti,73.0,0.0,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,13.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,19.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,72.0
2020,Jharkhand,Koderma,Koderma,32.0,0.0,64.0,0.0,15.0,2.0,15.0,0.0,2.0,158.0,8.0,20.0,108.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,45.0,0.0,0.0,58.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,45.0
2020,Jharkhand,Latehar,Latehar,55.0,0.0,0.0,60.0,12.0,3.0,62.0,0.0,0.0,58.0,9.0,2.0,22.0,0.0,0.0,19.0,0.0,0.0,1.0,3.0,3.0,6.0,4.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,12.0,49.0,0.0,23.0
2020,Jharkhand,Lohardaga,Lohardagga,28.0,0.0,0.0,49.0,4.0,3.0,31.0,0.0,1.0,8.0,1.0,0.0,22.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,1.0,0.0,6.0,1.0,37.0,0.0,35.0,0.0,0.0,0.0,0.0,53.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0
2020,Jharkhand,Pakur,Pakur,27.0,2.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,4.0,0.0,3.0,24.0,0.0,4.0,0.0,2.0,0.0,0.0,6.0,0.0,17.0,0.0,6.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.0,0.0,82.0
2020,Jharkhand,Palamu,Palamu,106.0,6.0,152.0,0.0,11.0,13.0,354.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,1.0,48.0,4.0,1.0,4.0,8.0,3.0,9.0,37.0,0.0,56.0,0.0,2.0,1.0,38.0,0.0,0.0,141.0,65.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,78.0,33.0,0.0,0.0,0.0,0.0,33.0,18.0,30.0,42.0,5.0,70.0
2020,Jharkhand,Ramgarh,Ramgarh,26.0,1.0,0.0,110.0,10.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,41.0,0.0,0.0,0.0,9.0,0.0,10.0,20.0,0.0,33.0,0.0,4.0,1.0,0.0,0.0,0.0,104.0,18.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,59.0
2020,Jharkhand,Ranchi,Ranchi,149.0,0.0,267.0,94.0,16.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,36.0,15.0,3.0,19.0,121.0,0.0,56.0,0.0,17.0,157.0,0.0,0.0,21.0,0.0,0.0,0.0,967.0,0.0,221.0,10.0,0.0,0.0,71.0,52.0,101.0,304.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,794.0
2020,Jharkhand,Sahebganj,Sahebganj,60.0,0.0,62.0,0.0,4.0,0.0,264.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,27.0,0.0,0.0,0.0,33.0,1.0,28.0,0.0,13.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,24.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,68.0,112.0,0.0,146.0
2020,Jharkhand,Saraikela Kharsawan,Saraikela,39.0,0.0,36.0,39.0,6.0,4.0,96.0,0.0,0.0,15.0,8.0,0.0,46.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,10.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,68.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,15.0,0.0,1.0,8.0
2020,Jharkhand,Simdega,Simdega,54.0,1.0,0.0,86.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,159.0
