year,state_name,district_name,registration_circles,murder,homicide,hit_and_run,acdnt_other_than_hit_and_run_,dowry_deaths,abetment_of_suicide,atmpt_cmmt_murder,atmpt_cmmt_suicide,miscarr_infant_foetic_aband,vlntrly_caus_dangers_weapons,vlntrly_caus_pub_srvnt_duty,hrt_endgrng_lf_safety,vlntrly_caus_grvus_hurt,acid_attack,grvus_hrt_lf_safety,assault_on_women,sex_hrrsmt_other_places,voyeurism,stalking,other_kidnp_abduc,kidnp_abdctn_murder,kidnp_abdctn_marrg,proc_minor_girls,human_trafficking,rape,ofnc_agnst_state_other,rioting_sectarian,rioting_political,rioting_agrarian,impt_asrtns_prjudc_intgrtn,affray,auto_motor_vehicle_theft,extortion_and_blackmailing,robbery,dacoity,cntrft_seal_mark,cntrft_curr_bank_notes,bank_frauds,atm_fraud,credit_debit_card_fraud,cheating,forgery,sale_food_drugs,rash_driving_pub_way,cheating_impersonation,ofnc_mischief,arson,criminal_trespass,crlty_husbnd_relatives,criminal_intimidation,insult_modesty_women,other_ipc_crimes,lat,lon
2020,The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Dadra And Nagar Haveli,7.0,0.0,17.0,20.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,,
2020,The Dadra And Nagar Haveli And Daman And Diu,Daman,Daman,6.0,0.0,5.0,16.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,12.0,,
2020,The Dadra And Nagar Haveli And Daman And Diu,Diu,Diu,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,,
2020,Delhi,Central,Central,14.0,6.0,22.0,20.0,6.0,1.0,36.0,2.0,0.0,63.0,4.0,7.0,12.0,0.0,0.0,56.0,29.0,4.0,11.0,104.0,0.0,0.0,0.0,2.0,75.0,0.0,0.0,0.0,0.0,0.0,7.0,1313.0,8.0,101.0,1.0,0.0,0.0,1.0,2.0,4.0,141.0,3.0,0.0,2.0,0.0,1.0,5.0,5.0,85.0,0.0,32.0,246.0,28.6272786,77.2419822
2020,Delhi,North West,Crime Branch,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,31.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,28.7192546,77.0652677
2020,Delhi,East,East,22.0,2.0,39.0,16.0,7.0,5.0,19.0,1.0,5.0,56.0,11.0,23.0,12.0,0.0,0.0,62.0,24.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,15.0,2921.0,8.0,203.0,0.0,0.0,0.0,1.0,1.0,3.0,219.0,3.0,0.0,17.0,0.0,0.0,8.0,10.0,172.0,9.0,29.0,106.0,28.5897393,77.2250102
2020,Delhi,New Delhi,Igi Airport,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,54.0,0.0,11.0,0.0,0.0,0.0,28.0,0.0,1.0,2.0,0.0,28.6419258,77.2217499
2020,Delhi,North West,Metro,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.7192546,77.0652677
2020,Delhi,New Delhi,New Delhi,3.0,2.0,8.0,21.0,0.0,1.0,5.0,0.0,6.0,5.0,0.0,0.0,3.0,1.0,0.0,12.0,13.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,15.0,0.0,0.0,25.0,58.0,0.0,0.0,83.0,40.0,0.0,11.0,0.0,1.0,0.0,3.0,5.0,1.0,5.0,38.0,28.6419258,77.2217499
2020,Delhi,North,North,25.0,5.0,53.0,46.0,2.0,5.0,25.0,0.0,4.0,32.0,14.0,13.0,16.0,0.0,3.0,61.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,2.0,146.0,0.0,0.0,1.0,10.0,7.0,10.0,94.0,1.0,0.0,10.0,4.0,0.0,4.0,8.0,132.0,1.0,10.0,93.0,28.7118314,77.1238141
2020,Delhi,North East,North-East,93.0,5.0,15.0,30.0,21.0,5.0,74.0,0.0,8.0,74.0,13.0,0.0,22.0,0.0,0.0,72.0,12.0,2.0,12.0,136.0,0.0,0.0,0.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,3370.0,3.0,222.0,0.0,0.0,0.0,2.0,2.0,0.0,79.0,2.0,0.0,4.0,0.0,4.0,6.0,1.0,334.0,2.0,12.0,126.0,28.706005,77.2596444
2020,Delhi,North West,North-West,35.0,4.0,55.0,45.0,0.0,2.0,28.0,1.0,5.0,46.0,17.0,3.0,20.0,0.0,1.0,81.0,15.0,0.0,10.0,224.0,0.0,0.0,0.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,4.0,3097.0,9.0,147.0,0.0,0.0,0.0,6.0,3.0,3.0,165.0,1.0,0.0,10.0,0.0,1.0,0.0,5.0,196.0,0.0,14.0,310.0,28.7192546,77.0652677
2020,Delhi,North West,Outer,32.0,2.0,44.0,50.0,9.0,2.0,49.0,1.0,9.0,84.0,12.0,22.0,23.0,0.0,4.0,35.0,30.0,4.0,22.0,248.0,0.0,1.0,0.0,5.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.0,9.0,134.0,1.0,0.0,0.0,0.0,5.0,0.0,139.0,2.0,0.0,13.0,0.0,2.0,9.0,7.0,152.0,2.0,16.0,75.0,28.7192546,77.0652677
2020,Delhi,New Delhi,Railway,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,28.6419258,77.2217499
2020,Delhi,South,South,33.0,4.0,32.0,25.0,11.0,12.0,69.0,1.0,2.0,33.0,29.0,0.0,36.0,0.0,0.0,90.0,16.0,1.0,18.0,223.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,46.0,1894.0,7.0,191.0,1.0,0.0,1.0,0.0,0.0,0.0,399.0,0.0,0.0,20.0,0.0,1.0,7.0,6.0,148.0,1.0,13.0,210.0,28.5897393,77.2250102
2020,Delhi,South East,South-East,27.0,4.0,22.0,73.0,2.0,10.0,42.0,0.0,10.0,53.0,13.0,17.0,37.0,0.0,3.0,157.0,22.0,0.0,28.0,295.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,67.0,2778.0,8.0,177.0,0.0,0.0,0.0,3.0,5.0,6.0,275.0,2.0,0.0,0.0,1.0,0.0,10.0,17.0,156.0,0.0,55.0,49.0,28.5897393,77.2250102
2020,Delhi,South West,South-West,16.0,2.0,29.0,74.0,8.0,3.0,20.0,0.0,11.0,17.0,5.0,4.0,15.0,0.0,1.0,61.0,16.0,5.0,9.0,202.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.0,4.0,53.0,2.0,0.0,0.0,1.0,8.0,11.0,163.0,3.0,0.0,34.0,0.0,1.0,3.0,12.0,120.0,0.0,20.0,97.0,28.5856255,77.0704986
2020,Delhi,North West,Spl Cell,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,28.7192546,77.0652677
2020,Delhi,New Delhi,Spuwac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,28.6419258,77.2217499
2020,Delhi,New Delhi,Vigilance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6419258,77.2217499
2020,Delhi,West,West,31.0,6.0,87.0,26.0,8.0,6.0,32.0,0.0,7.0,67.0,17.0,4.0,25.0,1.0,0.0,36.0,21.0,2.0,16.0,0.0,0.0,1.0,0.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,3528.0,8.0,73.0,1.0,0.0,2.0,73.0,11.0,6.0,135.0,3.0,0.0,31.0,0.0,0.0,4.0,26.0,250.0,2.0,44.0,53.0,28.6555118,77.1495558
2020,Delhi,North West,Rohini,44.0,4.0,20.0,51.0,10.0,12.0,36.0,2.0,2.0,39.0,17.0,4.0,21.0,0.0,0.0,74.0,16.0,0.0,13.0,183.0,0.0,0.0,0.0,2.0,73.0,0.0,0.0,0.0,0.0,0.0,2.0,3507.0,13.0,121.0,1.0,0.0,0.0,4.0,4.0,36.0,57.0,8.0,0.0,18.0,1.0,0.0,2.0,13.0,219.0,4.0,40.0,65.0,28.7192546,77.0652677
2020,Delhi,Shahdara,Shahdara,21.0,4.0,27.0,16.0,3.0,9.0,29.0,0.0,9.0,31.0,10.0,14.0,10.0,0.0,0.0,40.0,19.0,1.0,12.0,102.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2921.0,7.0,137.0,1.0,0.0,0.0,10.0,6.0,4.0,90.0,0.0,0.0,9.0,0.0,3.0,7.0,8.0,267.0,1.0,33.0,28.0,28.6758661,77.2985078
2020,Delhi,South West,Dwarka,25.0,3.0,36.0,59.0,10.0,5.0,38.0,0.0,8.0,42.0,19.0,21.0,20.0,0.0,5.0,73.0,52.0,6.0,30.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,2.0,2066.0,21.0,109.0,0.0,0.0,0.0,76.0,41.0,119.0,243.0,5.0,0.0,26.0,0.0,0.0,2.0,20.0,219.0,10.0,75.0,84.0,28.5856255,77.0704986
2020,Delhi,New Delhi,Outer North,49.0,4.0,42.0,78.0,12.0,4.0,35.0,0.0,1.0,50.0,17.0,0.0,11.0,0.0,9.0,54.0,10.0,0.0,9.0,238.0,0.0,0.0,0.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,8.0,131.0,0.0,0.0,0.0,0.0,1.0,2.0,32.0,2.0,0.0,12.0,2.0,1.0,3.0,13.0,76.0,0.0,9.0,121.0,28.6419258,77.2217499
2020,Jammu And Kashmir,Anantnag,Anantnag,4.0,5.0,0.0,37.0,0.0,0.0,7.0,47.0,0.0,0.0,35.0,0.0,3.0,0.0,0.0,138.0,0.0,0.0,0.0,33.0,0.0,34.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,350.0,33.74611,75.1854475
2020,Jammu And Kashmir,Pulwama,Awantipora,1.0,0.0,9.0,0.0,1.0,0.0,6.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,80.0,33.9490472,75.0418335
2020,Jammu And Kashmir,Bandipora,Bandipora,6.0,1.0,0.0,12.0,0.0,1.0,14.0,28.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,34.4232433,74.635965
2020,Jammu And Kashmir,Baramulla,Baramulla,4.0,0.0,0.0,0.0,0.0,0.0,30.0,107.0,3.0,0.0,38.0,0.0,5.0,0.0,0.0,116.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,213.0,0.0,4.0,8.0,57.0,17.0,0.0,7.0,19.0,34.2086903,74.343498
2020,Jammu And Kashmir,Budgam,Budgam,5.0,2.0,0.0,9.0,0.0,1.0,46.0,73.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,6.0,267.0,11.0,0.0,0.0,0.0,33.9098746,74.6270357
2020,Jammu And Kashmir,Jammu,Crime Jammu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2020,Jammu And Kashmir,Srinagar,Crime Srinagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0747444,74.8204443
2020,Jammu And Kashmir,Doda,Doda,4.0,0.0,0.0,26.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,18.0,0.0,0.0,24.0,33.13261,75.5890079
2020,Jammu And Kashmir,Ganderbal,Ganderbal,4.0,0.0,0.0,13.0,0.0,0.0,8.0,14.0,5.0,3.0,17.0,2.0,2.0,0.0,0.0,53.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,2.0,3.0,6.0,11.0,4.0,0.0,6.0,34.2889322,75.0407983
2020,Jammu And Kashmir,Kupwara,Handwara,8.0,1.0,14.0,0.0,0.0,1.0,14.0,54.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,5.0,23.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,7.0,0.0,0.0,16.0,34.5140696,74.191367
2020,Jammu And Kashmir,Jammu,Jammu,20.0,0.0,0.0,89.0,6.0,6.0,64.0,14.0,0.0,0.0,60.0,0.0,7.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,10.0,285.0,49.0,0.0,14.0,957.0,32.7185614,74.8580917
2020,Jammu And Kashmir,Kathua,Kathua,10.0,3.0,5.0,52.0,1.0,2.0,18.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,1.0,0.0,5.0,19.0,1.0,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,1.0,98.0,18.0,1.0,3.0,181.0,32.3765524,75.5243044
2020,Jammu And Kashmir,Kishtwar,Kishtwar,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,2.0,25.0,2.0,0.0,0.0,23.0,33.3107908,75.7694213
2020,Jammu And Kashmir,Kulgam,Kulgam,3.0,1.0,12.0,7.0,0.0,0.0,10.0,19.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,1.0,0.0,63.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,251.0,33.6446899,75.0188432
2020,Jammu And Kashmir,Kupwara,Kupwara,5.0,3.0,0.0,14.0,0.0,3.0,11.0,31.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,66.0,34.5140696,74.191367
2020,Jammu And Kashmir,Poonch,Poonch,7.0,3.0,5.0,19.0,0.0,2.0,12.0,0.0,2.0,4.0,19.0,2.0,2.0,0.0,0.0,39.0,0.0,0.0,1.0,15.0,0.0,14.0,0.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,37.0,0.0,2.0,8.0,141.0,10.0,0.0,0.0,3.0,33.7670004,74.0957143
2020,Jammu And Kashmir,Pulwama,Pulwama,8.0,1.0,0.0,13.0,0.0,1.0,45.0,4.0,0.0,0.0,30.0,0.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,9.0,3.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,19.0,2.0,2.0,0.0,0.0,33.9490472,75.0418335
2020,Jammu And Kashmir,Jammu,Railways Jammu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2020,Jammu And Kashmir,Jammu,Railways Kashmir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7185614,74.8580917
2020,Jammu And Kashmir,Reasi,Railways Katra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0691032,74.8378698
2020,Jammu And Kashmir,Rajouri,Rajouri,13.0,7.0,0.0,22.0,0.0,2.0,39.0,1.0,0.0,0.0,17.0,11.0,6.0,0.0,0.0,50.0,2.0,0.0,8.0,1.0,0.0,38.0,0.0,0.0,25.0,7.0,0.0,0.0,0.0,2.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,6.0,0.0,49.0,0.0,0.0,11.0,364.0,47.0,0.0,1.0,172.0,33.3772495,74.3132332
2020,Jammu And Kashmir,Ramban,Ramban,3.0,0.0,1.0,43.0,0.0,1.0,3.0,2.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,22.0,3.0,1.0,0.0,5.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,2.0,54.0,9.0,4.0,1.0,51.0,33.2116371,75.2050989
2020,Jammu And Kashmir,Reasi,Reasi,6.0,0.0,20.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,2.0,0.0,2.0,34.0,33.0691032,74.8378698
2020,Jammu And Kashmir,Samba,Samba,5.0,0.0,26.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,5.0,66.0,15.0,0.0,0.0,25.0,32.5759118,75.1203446
2020,Jammu And Kashmir,Shopian,Shopian,3.0,1.0,2.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,10.0,5.0,22.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,34.0,33.7207837,74.7714244
2020,Jammu And Kashmir,Baramulla,Sopore,5.0,2.0,0.0,14.0,0.0,2.0,40.0,27.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,101.0,0.0,0.0,0.0,28.0,1.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,4.0,31.0,7.0,3.0,0.0,9.0,34.2086903,74.343498
2020,Jammu And Kashmir,Srinagar,Srinagar,13.0,0.0,1.0,42.0,0.0,1.0,38.0,26.0,1.0,0.0,46.0,0.0,4.0,0.0,0.0,169.0,6.0,1.0,5.0,24.0,5.0,15.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,14.0,18.0,47.0,22.0,7.0,71.0,34.0747444,74.8204443
2020,Jammu And Kashmir,Udhampur,Udhampur,11.0,2.0,0.0,52.0,1.0,7.0,18.0,0.0,2.0,0.0,14.0,0.0,6.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,60.0,0.0,0.0,5.0,118.0,26.0,0.0,0.0,26.0,32.9219726,75.1331482
2020,Ladakh,Kargil,Kargil,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,33.802819,76.4730096
2020,Ladakh,Leh Ladakh,Leh,0.0,0.0,0.0,16.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,34.1718527,77.5866776
